,Region,battery_GW_count,biopower_GW_count,coal_GW_count,geothermal_GW_count,hydropower_GW_count,naturalGas_GW_count,nuclear_GW_count,other_count,petroleum_GW_count,hydropowerPS_GW_count,pv_GW_count,wind_GW_count,battery_GW_do_not_include,biopower_GW,coal_GW,geothermal_GW,hydropower_GW,naturalGas_GW,nuclear_GW,other,petroleum_GW,hydropowerPS_GW,pv_GW,wind_GW,battery_GW_max,biopower_GW_max,coal_GW_max,geothermal_GW_max,hydropower_GW_max,naturalGas_GW_max,nuclear_GW_max,other_max,petroleum_GW_max,hydropowerPS_GW_max,pv_GW_max,wind_GW_max,battery_GW_min,biopower_GW_min,coal_GW_min,geothermal_GW_min,hydropower_GW_min,naturalGas_GW_min,nuclear_GW_min,other_min,petroleum_GW_min,hydropowerPS_GW_min,pv_GW_min,wind_GW_min,battery_GW_mean,biopower_GW_mean,coal_GW_mean,geothermal_GW_mean,hydropower_GW_mean,naturalGas_GW_mean,nuclear_GW_mean,other_mean,petroleum_GW_mean,hydropowerPS_GW_mean,pv_GW_mean,wind_GW_mean
0,Alabama,,0.013,0.001,,0.023,0.024,0.002,0.002,0.003,,0.006,,,0.6219,2.7775,,3.2918,16.2837,5.5445,0.0198,0.0266,,0.1951,,,0.1165,2.7775,,0.6675,2.3997,3.7745,0.016,0.014,,0.0792,,,0.0016,2.7775,,0.0028,0.0111,1.77,0.0038,0.0036,,0.0074,,,0.04784,2.7775,,0.14312,0.67849,2.77225,0.0099,0.00887,,0.03252,
1,Alaska,0.003,0.001,0.005,,0.028,0.015,,0.001,0.093,,,0.004,0.044,0.007,0.1869,,0.4709,1.2776,,0.002,0.7305,,,0.0535,0.04,0.007,0.0778,,0.126,0.3093,,0.002,0.145,,,0.0246,0.001,0.007,0.0221,,0.001,0.0044,,0.002,0.0005,,,0.0019,0.01467,0.007,0.03738,,0.01682,0.08517,,0.002,0.00785,,,0.01338
2,Arizona,0.004,0.003,0.003,,0.008,0.032,0.001,,0.002,0.003,0.084,0.005,0.034,0.0279,2.7814,,2.6794,14.4039,3.937,,0.018,0.2578,2.8525,0.5878,0.012,0.0222,1.6324,,1.312,1.227,3.937,,0.015,0.149,0.3477,0.35,0.002,0.0025,0.387,,0.0014,0.0031,3.937,,0.003,0.04,0.0009,0.0105,0.0085,0.0093,0.92713,,0.33492,0.45012,3.937,,0.009,0.08593,0.03396,0.11756
3,Arkansas,0.002,0.007,0.005,,0.019,0.018,0.001,,0.002,,0.011,,0.022,0.235,5.1281,,1.2958,6.1241,1.8178,,0.0088,,0.2067,,0.011,0.128,1.6637,,0.37,2.0157,1.8178,,0.0072,,0.1,,0.011,0.0013,0.494,,0.0013,0.0052,1.8178,,0.0016,,0.001,,0.011,0.03357,1.02562,,0.0682,0.34023,1.8178,,0.0044,,0.01879,
4,California,0.042,0.101,0.001,0.032,0.246,0.308,0.001,0.014,0.014,0.007,0.657,0.109,0.7339,1.1672,0.057,1.8499,10.5174,37.4649,2.24,0.3015,0.3458,3.6588,15.0082,6.1918,0.25,0.0564,0.057,0.644,0.7431,1.6004,2.24,0.0512,0.11,1.6745,0.5859,0.2654,0.001,0.001,0.057,0.0022,0.0,0.0009,2.24,0.0032,0.0015,0.0144,0.0004,0.001,0.01747,0.01156,0.057,0.05781,0.04275,0.12164,2.24,0.02154,0.0247,0.52269,0.02284,0.05681
5,Colorado,0.002,0.004,0.005,,0.047,0.029,,0.003,0.009,0.002,0.099,0.03,0.0082,0.0287,3.909,,0.6995,6.8561,,0.0121,0.1499,0.5723,0.7925,4.8168,0.0042,0.0126,1.41,,0.1732,0.968,,0.0061,0.1,0.3423,0.12,0.6,0.004,0.0031,0.268,,0.0006,0.003,,0.003,0.0022,0.23,0.0009,0.0018,0.0041,0.00718,0.7818,,0.01488,0.23642,,0.00403,0.01666,0.28615,0.00801,0.16056
6,Connecticut,,0.007,,,0.012,0.044,0.001,,0.024,0.001,0.045,0.001,,0.1999,,,0.1178,5.1711,2.0731,,2.2513,0.0294,0.1656,0.001,,0.0585,,,0.0415,0.8288,2.0731,,0.7702,0.0294,0.0369,0.001,,0.0024,,,0.001,0.0004,2.0731,,0.002,0.0294,0.001,0.001,,0.02856,,,0.00982,0.11753,2.0731,,0.0938,0.0294,0.00368,0.001
7,Delaware,,0.003,0.001,,,0.01,,,0.003,,0.011,0.001,,0.0142,0.4261,,,2.7093,,,0.083,,0.038,0.002,,0.005,0.4261,,,1.136,,,0.05,,0.0118,0.002,,0.0042,0.4261,,,0.0013,,,0.015,,0.0012,0.002,,0.00473,0.4261,,,0.27093,,,0.02767,,0.00345,0.002
8,District of Columbia,,0.001,,,,0.003,,,,,0.006,,,0.012,,,,0.0206,,,,,0.0155,,,0.012,,,,0.009,,,,,0.0059,,,0.012,,,,0.0041,,,,,0.0009,,,0.012,,,,0.00687,,,,,0.00258,
9,Florida,0.001,0.036,0.005,,0.001,0.062,0.002,0.005,0.006,,0.098,,0.01,1.1606,5.116,,0.0435,45.2273,4.9201,0.3129,0.9145,,4.6678,,0.01,0.1049,1.322,,0.0435,3.7764,2.9521,0.112,0.524,,0.0849,,0.01,0.0016,0.417,,0.0435,0.0043,1.968,0.0159,0.011,,0.0008,,0.01,0.03224,1.0232,,0.0435,0.72947,2.46005,0.06258,0.15242,,0.04763,
10,Georgia,0.001,0.028,0.003,,0.027,0.03,0.002,,0.023,0.004,0.097,,0.001,1.2009,8.465,,1.2954,16.4489,4.061,,1.023,2.587,2.3257,,0.001,0.1539,3.44,,0.405,2.535,2.302,,0.416,1.035,0.204,,0.001,0.0016,1.793,,0.001,0.0014,1.759,,0.0011,0.328,0.001,,0.001,0.04289,2.82167,,0.04798,0.5483,2.0305,,0.04448,0.64675,0.02398,
11,Hawaii,0.001,0.004,0.001,0.001,0.008,,,0.001,0.018,,0.024,0.008,0.001,0.157,0.18,0.043,0.0334,,,0.0266,1.9799,,0.3324,0.2542,0.001,0.0881,0.18,0.043,0.0098,,,0.0266,0.5821,,0.049,0.069,0.001,0.0085,0.18,0.043,0.001,,,0.0266,0.002,,0.001,0.0106,0.001,0.03925,0.18,0.043,0.00418,,,0.0266,0.10999,,0.01385,0.03177
12,Idaho,,0.011,0.001,0.001,0.075,0.007,,0.001,0.001,,0.009,0.032,,0.0863,0.0085,0.01,2.7697,1.1079,,0.0148,0.0054,,0.242,0.9704,,0.0545,0.0085,0.01,0.744,0.2997,,0.0148,0.0054,,0.08,0.1245,,0.0014,0.0085,0.01,0.0006,0.0046,,0.0148,0.0054,,0.002,0.0105,,0.00785,0.0085,0.01,0.03693,0.15827,,0.0148,0.0054,,0.02689,0.03032
13,Illinois,0.005,0.015,0.014,,0.006,0.074,0.006,0.002,0.032,,0.076,0.044,0.1124,0.0802,9.6502,,0.0229,15.869,11.5824,0.1145,0.5737,,0.2743,6.3175,0.033,0.0132,1.63,,0.012,1.35,2.337,0.078,0.1972,,0.099,0.3,0.0198,0.0024,0.0044,,0.0011,0.001,1.065,0.0365,0.0036,,0.001,0.0015,0.02248,0.00535,0.6893,,0.00382,0.21445,1.9304,0.05725,0.01793,,0.00361,0.14358
14,Indiana,0.004,0.013,0.014,,0.005,0.033,,0.008,0.006,,0.081,0.019,0.019,0.069,15.1583,,0.0691,7.6034,,0.7073,0.028,,0.3812,3.1404,0.007,0.0128,3.132,,0.0537,1.19,,0.1747,0.0127,,0.0504,0.6003,0.002,0.0011,0.0241,,0.0014,0.0008,,0.012,0.0012,,0.0008,0.001,0.00475,0.00531,1.08274,,0.01382,0.23041,,0.08841,0.00467,,0.00471,0.16528
15,Iowa,0.002,0.005,0.011,,0.004,0.037,,,0.089,,0.008,0.112,0.0036,0.0206,5.3282,,0.2054,3.6434,,,0.8001,,0.1146,11.5761,0.0025,0.0112,1.5213,,0.146,0.6624,,,0.0733,,0.1,0.502,0.0011,0.001,0.0079,,0.0012,0.0009,,,0.001,,0.0013,0.0007,0.0018,0.00412,0.48438,,0.05135,0.09847,,,0.00899,,0.01432,0.10336
16,Kansas,,0.002,0.005,,0.001,0.056,0.001,0.001,0.036,,0.006,0.042,,0.009,4.5976,,0.007,3.9856,1.225,0.0008,0.3092,,0.0302,7.3184,,0.0056,2.0106,,0.007,0.6539,1.225,0.0008,0.0303,,0.02,0.4704,,0.0034,0.316,,0.007,0.0007,1.225,0.0008,0.001,,0.001,0.004,,0.0045,0.91952,,0.007,0.07117,1.225,0.0008,0.00859,,0.00503,0.17425
17,Kentucky,,0.011,0.009,,0.01,0.014,,,0.001,,0.005,,,0.0745,9.945,,1.1349,6.4166,,,0.0119,,0.0161,,,0.049,2.197,,0.3,1.328,,,0.0119,,0.0085,,,0.0009,0.341,,0.0023,0.014,,,0.0119,,0.0009,,,0.00677,1.105,,0.11349,0.45833,,,0.0119,,0.00322,
18,Louisiana,,0.009,0.003,,0.001,0.05,0.002,0.013,0.002,,0.005,,,0.4991,3.4644,,0.192,16.916,2.1329,0.7722,1.5381,,0.075,,,0.1173,1.68,,0.192,2.371,1.1654,0.3824,1.5311,,0.05,,,0.003,0.6453,,0.192,0.0027,0.9675,0.0013,0.007,,0.0015,,,0.05546,1.1548,,0.192,0.33832,1.06645,0.0594,0.76905,,0.015,
19,Maine,0.003,0.016,,,0.049,0.007,,0.001,0.003,,0.008,0.018,0.0113,0.5924,,,0.7197,1.6073,,0.022,0.862,,0.1063,0.9942,0.0049,0.0998,,,0.1531,0.5348,,0.022,0.8271,,0.0494,0.186,0.0015,0.0027,,,0.001,0.0038,,0.022,0.0029,,0.0015,0.0045,0.00377,0.03703,,,0.01469,0.22961,,0.022,0.28733,,0.01329,0.05523
20,Maryland,0.001,0.011,0.003,,0.002,0.016,0.001,,0.008,,0.099,0.005,0.005,0.1437,2.876,,0.59,6.0956,1.7258,,1.1566,,0.384,0.19,0.005,0.0613,1.423,,0.572,1.631,1.7258,,0.8409,,0.075,0.07,0.005,0.001,0.18,,0.018,0.0021,1.7258,,0.0026,,0.001,0.01,0.005,0.01306,0.95867,,0.295,0.38098,1.7258,,0.14457,,0.00388,0.038
21,Massachusetts,0.006,0.014,,,0.029,0.039,,,0.019,0.002,0.394,0.022,0.0165,0.2752,,,0.2643,6.7557,,,2.29,1.768,1.1419,0.1045,0.005,0.08,,,0.0618,1.4136,,,1.4488,1.168,0.0147,0.0285,0.0015,0.0015,,,0.0005,0.0015,,,0.0015,0.6,0.0008,0.0015,0.00275,0.01966,,,0.00911,0.17322,,,0.12053,0.884,0.0029,0.00475
22,Michigan,0.001,0.036,0.009,,0.049,0.059,0.003,,0.029,0.001,0.036,0.03,0.001,0.508,7.7833,,0.2638,11.107,4.1375,,0.3753,2.238,0.2419,3.1678,0.001,0.1,3.08,,0.0326,1.8646,2.177,,0.052,2.238,0.05,0.3835,0.001,0.0016,0.0,,0.0004,0.0,0.7685,,0.0028,2.238,0.001,0.0018,0.001,0.01411,0.86481,,0.00538,0.18825,1.37917,,0.01294,2.238,0.00672,0.10559
23,Minnesota,0.004,0.014,0.011,,0.023,0.032,0.002,0.002,0.062,,0.405,0.127,0.016,0.326,4.0099,,0.2089,5.6247,1.657,0.0139,0.6334,,1.075,4.6998,0.006,0.0766,2.238,,0.0762,0.654,1.04,0.0106,0.0706,,0.1,0.25,0.001,0.0006,0.005,,0.0007,0.002,0.617,0.0033,0.0006,,0.0008,0.0004,0.004,0.02329,0.36454,,0.00908,0.17577,0.8285,0.00695,0.01022,,0.00265,0.03701
24,Mississippi,,0.005,0.001,,,0.027,0.001,0.001,0.001,,0.007,,,0.3024,0.44,,,12.2313,1.401,0.0014,0.009,,0.2181,,,0.1286,0.44,,,2.085,1.401,0.0014,0.009,,0.0525,,,0.0016,0.44,,,0.004,1.401,0.0014,0.009,,0.0031,,,0.06048,0.44,,,0.45301,1.401,0.0014,0.009,,0.03116,
25,Missouri,0.002,0.004,0.01,,0.005,0.036,0.001,,0.037,0.003,0.019,0.014,0.0022,0.0111,11.3202,,0.5215,5.2344,1.247,,0.9456,0.684,0.063,2.2278,0.0012,0.0038,2.488,,0.234,0.6124,1.247,,0.3819,0.44,0.0085,0.4,0.001,0.0016,0.24,,0.003,0.0043,1.247,,0.0007,0.058,0.001,0.005,0.0011,0.00278,1.13202,,0.1043,0.1454,1.247,,0.02556,0.228,0.00332,0.15913
26,Montana,,0.002,0.005,,0.023,0.006,,0.003,0.001,,0.006,0.017,,0.0046,1.6305,,2.8166,0.388,,0.0415,0.052,,0.017,0.8729,,0.003,1.48,,0.5807,0.1323,,0.02,0.052,,0.003,0.1846,,0.0016,0.0015,,0.002,0.0182,,0.0015,0.052,,0.002,0.0016,,0.0023,0.3261,,0.12246,0.06467,,0.01383,0.052,,0.00283,0.05135
27,Nebraska,,0.003,0.01,,0.009,0.027,0.001,,0.029,,0.009,0.03,,0.0107,4.1898,,0.2795,1.698,0.77,,0.3381,,0.0282,2.6699,,0.0062,1.365,,0.102,0.3228,0.77,,0.1234,,0.0058,0.4,,0.0015,0.005,,0.001,0.0013,0.77,,0.001,,0.0003,0.0014,,0.00357,0.41898,,0.03106,0.06289,0.77,,0.01166,,0.00313,0.089
28,Nevada,,0.002,0.002,0.025,0.006,0.016,,0.001,0.001,,0.043,0.001,,0.0098,0.7404,0.6347,1.0517,7.0762,,0.0065,0.006,,2.9282,0.15,,0.0066,0.522,0.0742,1.0394,1.17,,0.0065,0.006,,0.2601,0.15,,0.0032,0.2184,0.0039,0.0018,0.008,,0.0065,0.006,,0.0009,0.15,,0.0049,0.3702,0.02539,0.17528,0.44226,,0.0065,0.006,,0.0681,0.15
29,New Hampshire,,0.011,0.002,,0.033,0.004,0.001,,0.005,,0.001,0.005,,0.1979,0.6276,,0.504,1.6425,1.2478,,0.0434,,0.0024,0.2119,,0.0675,0.4721,,0.1888,0.678,1.2478,,0.0175,,0.0024,0.099,,0.0022,0.1555,,0.0006,0.0038,1.2478,,0.0021,,0.0024,0.0121,,0.01799,0.3138,,0.01527,0.41062,1.2478,,0.00868,,0.0024,0.04238
30,New Jersey,0.005,0.011,0.002,,0.002,0.054,0.002,0.001,0.006,0.001,0.255,0.002,0.0437,0.1962,0.463,,0.0123,11.5175,3.4951,0.0112,0.2527,0.42,0.9678,0.0076,0.0198,0.06,0.244,,0.0099,1.6362,2.3231,0.0112,0.2,0.42,0.0213,0.0075,0.001,0.0018,0.219,,0.0024,0.0015,1.172,0.0112,0.006,0.42,0.0009,0.0001,0.00874,0.01784,0.2315,,0.00615,0.21329,1.74755,0.0112,0.04212,0.42,0.0038,0.0038
31,New Mexico,0.001,0.001,0.002,0.001,0.004,0.019,,,0.002,,0.07,0.025,0.0013,0.0032,2.387,0.0086,0.0827,3.277,,,0.046,,0.7353,3.1149,0.0013,0.0032,1.54,0.0086,0.03,0.5781,,,0.029,,0.07,0.522,0.0013,0.0032,0.847,0.0086,0.008,0.0045,,,0.017,,0.0009,0.0015,0.0013,0.0032,1.1935,0.0086,0.02068,0.17247,,,0.023,,0.0105,0.1246
32,New York,0.007,0.032,0.001,,0.163,0.102,0.003,0.001,0.073,0.002,0.243,0.028,0.0378,0.4593,0.445,,4.5579,23.1955,3.203,0.02,3.1321,1.4071,0.7226,2.1106,0.02,0.0718,0.445,,2.4349,2.241,1.7732,0.02,1.5644,1.1671,0.0315,0.3221,0.001,0.0012,0.445,,0.0,0.0005,0.5817,0.02,0.001,0.24,0.001,0.0015,0.0054,0.01435,0.445,,0.02796,0.22741,1.06767,0.02,0.04291,0.70355,0.00297,0.07538
33,North Carolina,0.003,0.03,0.007,,0.039,0.019,0.003,0.001,0.046,0.001,0.66,0.001,0.0261,0.4634,9.6813,,1.8943,11.554,5.1496,0.054,0.5299,0.1737,5.338,0.208,0.015,0.1148,2.439,,0.324,1.855,2.3156,0.054,0.165,0.1737,0.1,0.208,0.0023,0.0015,0.0323,,0.001,0.0063,0.964,0.054,0.0006,0.1737,0.0009,0.208,0.0087,0.01545,1.38304,,0.04857,0.60811,1.71653,0.054,0.01152,0.1737,0.00809,0.208
34,North Dakota,,0.001,0.008,,0.001,0.003,,0.002,0.007,,,0.04,,0.0098,4.0428,,0.51,0.5259,,0.0137,0.0572,,,4.3267,,0.0098,1.1522,,0.51,0.2328,,0.0084,0.0417,,,0.2988,,0.0098,0.006,,0.51,0.0931,,0.0053,0.0015,,,0.0008,,0.0098,0.50535,,0.51,0.1753,,0.00685,0.00817,,,0.10817
35,Ohio,0.006,0.017,0.01,,0.005,0.045,0.002,0.004,0.036,,0.031,0.022,0.033,0.1483,10.148,,0.1019,13.5109,2.134,0.1791,0.4297,,0.4604,1.1071,0.01,0.0464,2.691,,0.0702,1.365,1.24,0.06,0.152,,0.2,0.302,0.002,0.001,0.0409,,0.002,0.001,0.894,0.0191,0.001,,0.0009,0.001,0.0055,0.00872,1.0148,,0.02038,0.30024,1.067,0.04477,0.01194,,0.01485,0.05032
36,Oklahoma,0.001,0.003,0.003,,0.01,0.031,,,0.007,0.001,0.009,0.059,0.01,0.0762,1.791,,0.8498,16.2515,,,0.0529,0.258,0.043,9.8703,0.01,0.0578,1.031,,0.128,1.483,,,0.0212,0.258,0.01,0.3518,0.01,0.0028,0.32,,0.0296,0.0039,,,0.002,0.258,0.003,0.0189,0.01,0.0254,0.597,,0.08498,0.52424,,,0.00756,0.258,0.00478,0.16729
